GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
400C100US45532,45532,"Knightstown, IN Urban Cluster (2010)",0.3877,0.0406
400C100US45586,45586,"Knox, IN Urban Cluster (2010)",0.5020,0.1272
400C100US45613,45613,"Knoxville, IA Urban Cluster (2010)",0.4077,0.0324
400C100US45640,45640,"Knoxville, TN Urbanized Area (2010)",0.4807,0.0064
400C100US45667,45667,"Kodiak, AK Urban Cluster (2010)",0.4014,0.0397
400C100US45694,45694,"Kokomo, IN Urbanized Area (2010)",0.4505,0.0172
400C100US45721,45721,"Kosciusko, MS Urban Cluster (2010)",0.5945,0.0722
400C100US45748,45748,"Kotzebue, AK Urban Cluster (2010)",0.3843,0.0287
400C100US45761,45761,"Krum, TX Urban Cluster (2010)",0.3067,0.0420
400C100US45775,45775,"Kuna, ID Urban Cluster (2010)",0.3389,0.0461
400C100US45802,45802,"Kutztown, PA Urban Cluster (2010)",0.4584,0.0461
400C100US45829,45829,"LaBelle--Port LaBelle, FL Urban Cluster (2010)",0.4468,0.0680
400C100US45844,45844,"La Center, WA Urban Cluster (2010)",0.3332,0.0415
400C100US45856,45856,"Laconia, NH Urban Cluster (2010)",0.4530,0.0199
400C100US45883,45883,"La Conner, WA Urban Cluster (2010)",0.4130,0.0210
400C100US45910,45910,"La Crosse, WI--MN Urbanized Area (2010)",0.4460,0.0138
400C100US45937,45937,"Lady Lake--The Villages, FL Urbanized Area (2010)",0.4057,0.0151
400C100US45964,45964,"Ladysmith, WI Urban Cluster (2010)",0.4092,0.0428
400C100US45991,45991,"LaFayette, GA Urban Cluster (2010)",0.4027,0.0326
400C100US46018,46018,"Lafayette, IN Urbanized Area (2010)",0.4794,0.0140
400C100US46045,46045,"Lafayette, LA Urbanized Area (2010)",0.4943,0.0112
400C100US46099,46099,"Lafayette, TN Urban Cluster (2010)",0.5267,0.1415
400C100US46126,46126,"Lafayette--Louisville--Erie, CO Urbanized Area (2010)",0.4037,0.0089
400C100US46153,46153,"La Follette, TN Urban Cluster (2010)",0.5020,0.0675
400C100US46180,46180,"Lago Vista, TX Urban Cluster (2010)",0.4554,0.0723
400C100US46207,46207,"La Grande, OR Urban Cluster (2010)",0.4986,0.0334
400C100US46234,46234,"LaGrange, GA Urban Cluster (2010)",0.4855,0.0269
400C100US46261,46261,"Lagrange, IN Urban Cluster (2010)",0.3758,0.0271
400C100US46315,46315,"La Grange, NC Urban Cluster (2010)",0.5288,0.0765
400C100US46328,46328,"LaGrange, OH Urban Cluster (2010)",0.3423,0.0334
400C100US46342,46342,"La Grange, TX Urban Cluster (2010)",0.4131,0.0492
400C100US46396,46396,"Lahaina, HI Urban Cluster (2010)",0.4468,0.0307
400C100US46423,46423,"Laie--Hauula, HI Urban Cluster (2010)",0.4111,0.0253
400C100US46450,46450,"La Junta, CO Urban Cluster (2010)",0.4694,0.0353
400C100US46465,46465,"Lake Arrowhead--Crestline, CA Urban Cluster (2010)",0.4529,0.0245
400C100US46477,46477,"Lake Arthur, LA Urban Cluster (2010)",0.5431,0.0616
400C100US46489,46489,"Lake Bryant, FL Urban Cluster (2010)",0.4053,0.0470
400C100US46504,46504,"Lake Butler, FL Urban Cluster (2010)",0.4925,0.0448
400C100US46531,46531,"Lake Charles, LA Urbanized Area (2010)",0.4723,0.0085
400C100US46558,46558,"Lake City, FL Urban Cluster (2010)",0.4383,0.0225
400C100US46585,46585,"Lake City, MN Urban Cluster (2010)",0.4303,0.0280
400C100US46612,46612,"Lake City, SC Urban Cluster (2010)",0.4743,0.0365
400C100US46639,46639,"Lake Conroe Eastshore, TX Urban Cluster (2010)",0.4759,0.0602
400C100US46652,46652,"Lake Conroe Northshore, TX Urban Cluster (2010)",0.3648,0.0703
400C100US46666,46666,"Lake Conroe Westshore, TX Urban Cluster (2010)",0.4855,0.0500
400C100US46675,46675,"Lake Crystal, MN Urban Cluster (2010)",0.4237,0.0451
400C100US46684,46684,"Lake Delton, WI Urban Cluster (2010)",0.4508,0.0686
400C100US46693,46693,"Lake Geneva, WI Urban Cluster (2010)",0.4670,0.0245
400C100US46747,46747,"Lake Havasu City, AZ Urbanized Area (2010)",0.4326,0.0215
400C100US46760,46760,"Lake Holiday, IL Urban Cluster (2010)",0.3424,0.0338
400C100US46774,46774,"Lake Isabella, CA Urban Cluster (2010)",0.4357,0.0526
400C100US46801,46801,"Lake Jackson--Angleton, TX Urbanized Area (2010)",0.4393,0.0154
400C100US46814,46814,"Lake Lakengren, OH Urban Cluster (2010)",0.2692,0.0362
400C100US46828,46828,"Lakeland, FL Urbanized Area (2010)",0.4439,0.0088
400C100US46836,46836,"Lakeland, GA Urban Cluster (2010)",0.5318,0.0701
400C100US46845,46845,"Lake Land'Or, VA Urban Cluster (2010)",0.3663,0.0442
400C100US46855,46855,"Lake Los Angeles, CA Urban Cluster (2010)",0.4470,0.0324
400C100US46868,46868,"Lake Meade, PA Urban Cluster (2010)",0.3617,0.0888
400C100US46882,46882,"Lake Mills, WI Urban Cluster (2010)",0.3486,0.0252
400C100US46895,46895,"Lake Montezuma, AZ Urban Cluster (2010)",0.4053,0.0677
400C100US46909,46909,"Lake Monticello, VA Urban Cluster (2010)",0.3552,0.0333
400C100US46918,46918,"Lake Murray North Shore, SC Urban Cluster (2010)",0.4429,0.0484
400C100US46927,46927,"Lake Norman of Catawba, NC Urban Cluster (2010)",0.4778,0.0461
400C100US46963,46963,"Lake of the Pines, CA Urban Cluster (2010)",0.3995,0.0339
400C100US46972,46972,"Lake of the Woods, VA Urban Cluster (2010)",0.3147,0.0245
400C100US46980,46980,"Lake of the Woods--Pinetop-Lakeside, AZ Urban Cluster (2010)",0.4655,0.0572
400C100US46990,46990,"Lake Panasoffkee, FL Urban Cluster (2010)",0.3907,0.0345
400C100US47000,47000,"Lake Park, GA Urban Cluster (2010)",0.5199,0.0563
400C100US47010,47010,"Lake Placid, FL Urban Cluster (2010)",0.5633,0.1123
400C100US47017,47017,"Lake Placid, NY Urban Cluster (2010)",0.3887,0.0498
400C100US47044,47044,"Lake Pocotopaug--East Hampton, CT Urban Cluster (2010)",0.4165,0.0577
400C100US47071,47071,"Lakeport, CA Urban Cluster (2010)",0.4835,0.0382
400C100US47098,47098,"Lake Providence, LA Urban Cluster (2010)",0.5305,0.0487
400C100US47109,47109,"Lake Rancho Viejo, CA Urban Cluster (2010)",0.3964,0.0628
400C100US47132,47132,"Lakes--Knik-Fairview--Wasilla, AK Urban Cluster (2010)",0.4037,0.0125
400C100US47142,47142,"Lake View, AL Urban Cluster (2010)",0.2825,0.0387
400C100US47152,47152,"Lakeview, OR Urban Cluster (2010)",0.4583,0.0386
400C100US47179,47179,"Lake Village, AR Urban Cluster (2010)",0.5570,0.1005
400C100US47233,47233,"Lake Wildwood, CA Urban Cluster (2010)",0.4321,0.0466
400C100US47287,47287,"Lamar, CO Urban Cluster (2010)",0.4310,0.0278
400C100US47314,47314,"Lamar, MO Urban Cluster (2010)",0.4346,0.0468
400C100US47395,47395,"Lamesa, TX Urban Cluster (2010)",0.5006,0.0372
400C100US47422,47422,"Lampasas, TX Urban Cluster (2010)",0.4478,0.0360
400C100US47449,47449,"Lanai City, HI Urban Cluster (2010)",0.4146,0.0345
400C100US47476,47476,"Lancaster, KY Urban Cluster (2010)",0.5679,0.0981
400C100US47503,47503,"Lancaster, OH Urban Cluster (2010)",0.4373,0.0140
400C100US47530,47530,"Lancaster, PA Urbanized Area (2010)",0.4247,0.0055
400C100US47557,47557,"Lancaster, SC Urban Cluster (2010)",0.4864,0.0456
400C100US47584,47584,"Lancaster, WI Urban Cluster (2010)",0.4274,0.0498
400C100US47611,47611,"Lancaster--Palmdale, CA Urbanized Area (2010)",0.4562,0.0088
400C100US47638,47638,"Lander, WY Urban Cluster (2010)",0.3974,0.0330
400C100US47665,47665,"Landrum, SC--NC Urban Cluster (2010)",0.4165,0.0298
400C100US47719,47719,"Lansing, MI Urbanized Area (2010)",0.4761,0.0070
400C100US47746,47746,"Lapeer, MI Urban Cluster (2010)",0.4309,0.0268
400C100US47758,47758,"La Pine Northwest, OR Urban Cluster (2010)",0.3244,0.0435
400C100US47827,47827,"Laramie, WY Urban Cluster (2010)",0.4599,0.0159
400C100US47854,47854,"Laredo, TX Urbanized Area (2010)",0.4909,0.0096
400C100US47881,47881,"Larned, KS Urban Cluster (2010)",0.3881,0.0684
400C100US47908,47908,"Las Animas, CO Urban Cluster (2010)",0.5319,0.0673
400C100US47935,47935,"Las Cruces, NM Urbanized Area (2010)",0.4917,0.0187
400C100US47989,47989,"Las Vegas, NM Urban Cluster (2010)",0.5328,0.0456
400C100US47995,47995,"Las Vegas--Henderson, NV Urbanized Area (2010)",0.4531,0.0032
400C100US48016,48016,"Laughlin, NV Urban Cluster (2010)",0.4566,0.0848
400C100US48043,48043,"Laurel, MS Urban Cluster (2010)",0.5141,0.0395
400C100US48070,48070,"Laurel, MT Urban Cluster (2010)",0.3694,0.0223
400C100US48124,48124,"Laurel Lake, NJ Urban Cluster (2010)",0.3912,0.0455
400C100US48151,48151,"Laurens, SC Urban Cluster (2010)",0.5051,0.1146
400C100US48178,48178,"Laurinburg, NC Urban Cluster (2010)",0.4956,0.0186
400C100US48205,48205,"Laurium, MI Urban Cluster (2010)",0.4496,0.0284
400C100US48232,48232,"Lawrence, KS Urbanized Area (2010)",0.4876,0.0165
400C100US48259,48259,"Lawrenceburg, KY Urban Cluster (2010)",0.3810,0.0302
400C100US48286,48286,"Lawrenceburg, TN Urban Cluster (2010)",0.4833,0.0356
400C100US48313,48313,"Lawrenceburg--Greendale--Aurora, IN Urban Cluster (2010)",0.4419,0.0338
400C100US48340,48340,"Lawrenceville, IL Urban Cluster (2010)",0.4154,0.0275
400C100US48367,48367,"Lawrenceville, VA Urban Cluster (2010)",0.5437,0.0632
400C100US48394,48394,"Lawton, OK Urbanized Area (2010)",0.4445,0.0192
400C100US48421,48421,"Lead, SD Urban Cluster (2010)",0.3819,0.0397
400C100US48448,48448,"Leadville, CO Urban Cluster (2010)",0.4082,0.0555
400C100US48475,48475,"Leavenworth, KS Urban Cluster (2010)",0.4329,0.0262
400C100US48485,48485,"Leavenworth, WA Urban Cluster (2010)",0.4485,0.0438
400C100US48502,48502,"Lebanon, IN Urban Cluster (2010)",0.4678,0.0553
400C100US48529,48529,"Lebanon, KY Urban Cluster (2010)",0.5005,0.0753
400C100US48556,48556,"Lebanon, MO Urban Cluster (2010)",0.4416,0.0240
400C100US48637,48637,"Lebanon, OR Urban Cluster (2010)",0.4281,0.0232
400C100US48664,48664,"Lebanon, PA Urbanized Area (2010)",0.3967,0.0121
400C100US48691,48691,"Lebanon, TN Urban Cluster (2010)",0.4457,0.0229
400C100US48718,48718,"Lebanon, VA Urban Cluster (2010)",0.5265,0.1125
400C100US48728,48728,"Lebanon--Hanover, NH--VT Urban Cluster (2010)",0.5152,0.0315
400C100US48745,48745,"Lee, MA Urban Cluster (2010)",0.4632,0.0439
400C100US48785,48785,"Leesburg, GA Urban Cluster (2010)",0.3861,0.0422
400C100US48799,48799,"Leesburg--Eustis--Tavares, FL Urbanized Area (2010)",0.4403,0.0123
400C100US48826,48826,"Lee's Summit, MO Urbanized Area (2010)",0.3915,0.0105
400C100US48853,48853,"Leesville, LA Urban Cluster (2010)",0.4509,0.0234
400C100US48934,48934,"Leitchfield, KY Urban Cluster (2010)",0.5078,0.0713
400C100US48961,48961,"Leland, MS Urban Cluster (2010)",0.5103,0.0331
400C100US48988,48988,"Le Mars, IA Urban Cluster (2010)",0.3975,0.0411
400C100US49042,49042,"Lemoore Station, CA Urban Cluster (2010)",0.3472,0.0341
400C100US49069,49069,"Lena, IL Urban Cluster (2010)",0.3630,0.0419
400C100US49096,49096,"Leominster--Fitchburg, MA Urbanized Area (2010)",0.4506,0.0132
400C100US49109,49109,"Leonardtown, MD Urban Cluster (2010)",0.4816,0.0411
400C100US49123,49123,"Le Roy, IL Urban Cluster (2010)",0.3852,0.0292
400C100US49150,49150,"Le Roy, NY Urban Cluster (2010)",0.4446,0.0539
400C100US49177,49177,"Le Sueur, MN Urban Cluster (2010)",0.3825,0.0406
400C100US49204,49204,"Levelland, TX Urban Cluster (2010)",0.4355,0.0291
400C100US49231,49231,"Lewes, DE Urban Cluster (2010)",0.4934,0.0278
400C100US49258,49258,"Lewisburg, TN Urban Cluster (2010)",0.4068,0.0261
400C100US49285,49285,"Lewisburg, WV Urban Cluster (2010)",0.4916,0.0363
400C100US49312,49312,"Lewiston, ID--WA Urbanized Area (2010)",0.4170,0.0117
400C100US49339,49339,"Lewiston, ME Urbanized Area (2010)",0.4424,0.0190
400C100US49366,49366,"Lewistown, MT Urban Cluster (2010)",0.4161,0.0348
400C100US49393,49393,"Lewistown, PA Urban Cluster (2010)",0.4303,0.0355
400C100US49447,49447,"Lexington, MO Urban Cluster (2010)",0.4189,0.0520
400C100US49474,49474,"Lexington, NE Urban Cluster (2010)",0.3817,0.0308
400C100US49528,49528,"Lexington, TN Urban Cluster (2010)",0.4628,0.0579
400C100US49555,49555,"Lexington, VA Urban Cluster (2010)",0.4912,0.0426
400C100US49582,49582,"Lexington-Fayette, KY Urbanized Area (2010)",0.4938,0.0067
400C100US49594,49594,"Lexington Park--California--Chesapeake Ranch Estates, MD Urbanized Area (2010)",0.3947,0.0193
400C100US49609,49609,"Libby, MT Urban Cluster (2010)",0.5572,0.1229
400C100US49636,49636,"Liberal, KS Urban Cluster (2010)",0.4137,0.0277
400C100US49663,49663,"Liberty, NY Urban Cluster (2010)",0.5995,0.0828
400C100US49690,49690,"Liberty, TX Urban Cluster (2010)",0.3913,0.0462
400C100US49717,49717,"Ligonier, IN Urban Cluster (2010)",0.4373,0.1151
400C100US49744,49744,"Ligonier, PA Urban Cluster (2010)",0.4555,0.0333
400C100US49771,49771,"Lihue, HI Urban Cluster (2010)",0.4492,0.0467
400C100US49798,49798,"Lillington, NC Urban Cluster (2010)",0.5279,0.0459
400C100US49852,49852,"Lima, OH Urbanized Area (2010)",0.4613,0.0200
400C100US49906,49906,"Lincoln, IL Urban Cluster (2010)",0.4071,0.0184
400C100US49933,49933,"Lincoln, NE Urbanized Area (2010)",0.4471,0.0057
400C100US49934,49934,"Lincoln, ND Urban Cluster (2010)",0.2721,0.0282
400C100US49960,49960,"Lincoln City, OR Urban Cluster (2010)",0.4259,0.0331
400C100US49987,49987,"Lincolnton, NC Urban Cluster (2010)",0.4439,0.0247
400C100US50014,50014,"Lindale--Hideaway, TX Urban Cluster (2010)",0.3964,0.0292
400C100US50041,50041,"Lindsay, CA Urban Cluster (2010)",0.4471,0.0309
400C100US50068,50068,"Lindsay, OK Urban Cluster (2010)",0.4246,0.0364
400C100US50095,50095,"Lindsborg, KS Urban Cluster (2010)",0.3886,0.0358
400C100US50122,50122,"Lindstrom--Chisago City, MN Urban Cluster (2010)",0.3745,0.0296
400C100US50149,50149,"Linton, IN Urban Cluster (2010)",0.4231,0.0285
400C100US50176,50176,"Lisbon, OH Urban Cluster (2010)",0.4429,0.0355
400C100US50213,50213,"Litchfield, CT Urban Cluster (2010)",0.4872,0.0384
400C100US50230,50230,"Litchfield, IL Urban Cluster (2010)",0.4526,0.0308
400C100US50257,50257,"Litchfield, MN Urban Cluster (2010)",0.4351,0.0371
400C100US50311,50311,"Little Falls, MN Urban Cluster (2010)",0.5030,0.0713
400C100US50338,50338,"Little Falls, NY Urban Cluster (2010)",0.4878,0.0605
400C100US50365,50365,"Littlefield, TX Urban Cluster (2010)",0.3949,0.0413
400C100US50392,50392,"Little Rock, AR Urbanized Area (2010)",0.4786,0.0074
400C100US50419,50419,"Littlestown, PA Urban Cluster (2010)",0.3700,0.0242
400C100US50446,50446,"Littleton, NH Urban Cluster (2010)",0.4683,0.0536
400C100US50473,50473,"Live Oak (Sutter County), CA Urban Cluster (2010)",0.4938,0.0974
400C100US50500,50500,"Live Oak, FL Urban Cluster (2010)",0.4211,0.0652
400C100US50527,50527,"Livermore, CA Urbanized Area (2010)",0.4075,0.0095
400C100US50554,50554,"Livermore Falls, ME Urban Cluster (2010)",0.4098,0.0582
400C100US50608,50608,"Livingston, MT Urban Cluster (2010)",0.4378,0.0416
400C100US50635,50635,"Livingston, TN Urban Cluster (2010)",0.4889,0.0487
400C100US50662,50662,"Livingston, TX Urban Cluster (2010)",0.4140,0.0436
400C100US50679,50679,"Livonia, LA Urban Cluster (2010)",0.4516,0.0379
400C100US50716,50716,"Llano, TX Urban Cluster (2010)",0.3904,0.0358
400C100US50730,50730,"Lochbuie, CO Urban Cluster (2010)",0.2971,0.0436
400C100US50743,50743,"Lockhart, TX Urban Cluster (2010)",0.3925,0.0226
400C100US50770,50770,"Lock Haven, PA Urban Cluster (2010)",0.4423,0.0220
400C100US50797,50797,"Lockport, NY Urban Cluster (2010)",0.4337,0.0181
400C100US50813,50813,"Locust, NC Urban Cluster (2010)",0.3870,0.0355
400C100US50851,50851,"Lodi, CA Urbanized Area (2010)",0.4560,0.0196
400C100US50878,50878,"Lodi, OH Urban Cluster (2010)",0.4770,0.0720
400C100US50905,50905,"Lodi, WI Urban Cluster (2010)",0.3388,0.0394
400C100US50932,50932,"Logan, OH Urban Cluster (2010)",0.4294,0.0265
400C100US50959,50959,"Logan, UT Urbanized Area (2010)",0.4362,0.0141
400C100US50986,50986,"Logan, WV Urban Cluster (2010)",0.4485,0.0286
400C100US51013,51013,"Logansport, IN Urban Cluster (2010)",0.4139,0.0201
400C100US51026,51026,"Lolo, MT Urban Cluster (2010)",0.3461,0.0491
400C100US51040,51040,"Lompoc, CA Urbanized Area (2010)",0.4550,0.0182
400C100US51121,51121,"London, OH Urban Cluster (2010)",0.4094,0.0374
400C100US51131,51131,"London--Corbin, KY Urban Cluster (2010)",0.5204,0.0363
400C100US51142,51142,"Long Beach, MD Urban Cluster (2010)",0.3474,0.0305
400C100US51175,51175,"Longmont, CO Urbanized Area (2010)",0.4340,0.0125
400C100US51202,51202,"Long Neck, DE Urban Cluster (2010)",0.4293,0.0330
400C100US51229,51229,"Long Prairie, MN Urban Cluster (2010)",0.3687,0.0415
400C100US51256,51256,"Longview, TX Urbanized Area (2010)",0.4704,0.0136
400C100US51283,51283,"Longview, WA--OR Urbanized Area (2010)",0.4476,0.0183
400C100US51310,51310,"Lonoke, AR Urban Cluster (2010)",0.4190,0.0394
400C100US51322,51322,"Lonsdale, MN Urban Cluster (2010)",0.3272,0.0522
400C100US51337,51337,"Loogootee, IN Urban Cluster (2010)",0.4034,0.0330
400C100US51364,51364,"Lorain--Elyria, OH Urbanized Area (2010)",0.4350,0.0104
400C100US51418,51418,"Los Alamos, NM Urban Cluster (2010)",0.3970,0.0255
400C100US51445,51445,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area (2010)",0.4954,0.0015
400C100US51472,51472,"Los Banos, CA Urban Cluster (2010)",0.4532,0.0388
400C100US51499,51499,"Los Lunas, NM Urbanized Area (2010)",0.4333,0.0148
400C100US51513,51513,"Los Molinos, CA Urban Cluster (2010)",0.4400,0.0495
400C100US51580,51580,"Louisa, KY--WV Urban Cluster (2010)",0.5408,0.0588
400C100US51607,51607,"Louisburg, KS Urban Cluster (2010)",0.4173,0.0388
400C100US51634,51634,"Louisburg, NC Urban Cluster (2010)",0.5510,0.0999
400C100US51661,51661,"Louisiana, MO Urban Cluster (2010)",0.3646,0.0383
400C100US51688,51688,"Louisville, GA Urban Cluster (2010)",0.5348,0.1190
400C100US51742,51742,"Louisville, MS Urban Cluster (2010)",0.4862,0.0576
400C100US51755,51755,"Louisville/Jefferson County, KY--IN Urbanized Area (2010)",0.4706,0.0044
400C100US51769,51769,"Lovington, NM Urban Cluster (2010)",0.4311,0.0492
400C100US51796,51796,"Lowell, IN Urban Cluster (2010)",0.3668,0.0319
400C100US51823,51823,"Lowell, MI Urban Cluster (2010)",0.3321,0.0322
400C100US51850,51850,"Lowville, NY Urban Cluster (2010)",0.4497,0.0370
400C100US51877,51877,"Lubbock, TX Urbanized Area (2010)",0.4832,0.0084
400C100US51904,51904,"Lucasville, OH Urban Cluster (2010)",0.4975,0.0717
400C100US51920,51920,"Lucedale, MS Urban Cluster (2010)",0.4088,0.0484
400C100US51958,51958,"Ludington, MI Urban Cluster (2010)",0.4870,0.0457
400C100US51985,51985,"Lufkin, TX Urban Cluster (2010)",0.4696,0.0237
400C100US52001,52001,"Lula, GA Urban Cluster (2010)",0.3986,0.0595
400C100US52039,52039,"Luling, TX Urban Cluster (2010)",0.4936,0.0462
400C100US52066,52066,"Lumberton, NC Urban Cluster (2010)",0.5110,0.0177
400C100US52093,52093,"Luray, VA Urban Cluster (2010)",0.4308,0.0359
400C100US52147,52147,"Luverne, MN Urban Cluster (2010)",0.4298,0.0281
400C100US52174,52174,"Lykens, PA Urban Cluster (2010)",0.4059,0.0267
400C100US52201,52201,"Lynchburg, VA Urbanized Area (2010)",0.4567,0.0134
400C100US52228,52228,"Lynden, WA Urban Cluster (2010)",0.4007,0.0225
400C100US52255,52255,"Lyndonville, VT Urban Cluster (2010)",0.4318,0.0644
400C100US52309,52309,"Lyons, KS Urban Cluster (2010)",0.3787,0.0365
400C100US52341,52341,"Lytle, TX Urban Cluster (2010)",0.4709,0.0524
400C100US52352,52352,"Mabton, WA Urban Cluster (2010)",0.3353,0.0388
400C100US52363,52363,"McAlester, OK Urban Cluster (2010)",0.4726,0.0393
400C100US52390,52390,"McAllen, TX Urbanized Area (2010)",0.4891,0.0075
400C100US52417,52417,"Macclenny, FL Urban Cluster (2010)",0.4348,0.0426
400C100US52471,52471,"McComb, MS Urban Cluster (2010)",0.5174,0.0427
400C100US52498,52498,"McConnelsville, OH Urban Cluster (2010)",0.4620,0.0459
400C100US52525,52525,"McCook, NE Urban Cluster (2010)",0.4350,0.0318
400C100US52552,52552,"McFarland, CA Urban Cluster (2010)",0.3965,0.0335
400C100US52579,52579,"McGehee, AR Urban Cluster (2010)",0.4607,0.0318
400C100US52606,52606,"McGregor, TX Urban Cluster (2010)",0.3835,0.0739
400C100US52633,52633,"McKenzie, TN Urban Cluster (2010)",0.4137,0.0340
400C100US52660,52660,"Mackinaw, IL Urban Cluster (2010)",0.3284,0.0370
400C100US52687,52687,"McKinney, TX Urbanized Area (2010)",0.4096,0.0076
400C100US52714,52714,"McLeansboro, IL Urban Cluster (2010)",0.4631,0.0570
400C100US52741,52741,"McMinnville, OR Urban Cluster (2010)",0.4415,0.0320
400C100US52768,52768,"McMinnville, TN Urban Cluster (2010)",0.4802,0.0359
400C100US52795,52795,"Macomb, IL Urban Cluster (2010)",0.4927,0.0249
400C100US52822,52822,"Macon, GA Urbanized Area (2010)",0.5294,0.0119
400C100US52849,52849,"Macon, MS Urban Cluster (2010)",0.4885,0.0935
400C100US52876,52876,"Macon, MO Urban Cluster (2010)",0.4044,0.0368
400C100US52903,52903,"McPherson, KS Urban Cluster (2010)",0.4218,0.0276
400C100US52930,52930,"McRae, GA Urban Cluster (2010)",0.3917,0.0475
400C100US52984,52984,"Madera, CA Urbanized Area (2010)",0.4429,0.0166
400C100US53011,53011,"Madill, OK Urban Cluster (2010)",0.3632,0.0314
400C100US53038,53038,"Madison, FL Urban Cluster (2010)",0.4503,0.0460
400C100US53065,53065,"Madison, GA Urban Cluster (2010)",0.4689,0.0516
400C100US53092,53092,"Madison, IN--KY Urban Cluster (2010)",0.4729,0.0639
400C100US53146,53146,"Madison, SD Urban Cluster (2010)",0.4143,0.0492
400C100US53173,53173,"Madison, WV Urban Cluster (2010)",0.4823,0.0518
400C100US53200,53200,"Madison, WI Urbanized Area (2010)",0.4527,0.0053
400C100US53227,53227,"Madisonville, KY Urban Cluster (2010)",0.4657,0.0231
400C100US53254,53254,"Madisonville, TN Urban Cluster (2010)",0.4623,0.0489
400C100US53281,53281,"Madisonville, TX Urban Cluster (2010)",0.3955,0.0335
400C100US53308,53308,"Madras, OR Urban Cluster (2010)",0.4064,0.0359
400C100US53335,53335,"Magee, MS Urban Cluster (2010)",0.4606,0.0525
400C100US53362,53362,"Magnolia, AR Urban Cluster (2010)",0.5057,0.0373
400C100US53372,53372,"Magnolia, TX Urban Cluster (2010)",0.4235,0.0569
400C100US53416,53416,"Mahomet, IL Urban Cluster (2010)",0.3995,0.0416
400C100US53443,53443,"Maiden, NC Urban Cluster (2010)",0.3617,0.0616
400C100US53470,53470,"Malakoff, TX Urban Cluster (2010)",0.4472,0.0383
400C100US53497,53497,"Malden, MO Urban Cluster (2010)",0.4338,0.0513
400C100US53524,53524,"Malone, NY Urban Cluster (2010)",0.5088,0.0415
400C100US53551,53551,"Malvern, AR Urban Cluster (2010)",0.4990,0.0687
400C100US53578,53578,"Malvern, OH Urban Cluster (2010)",0.4632,0.0579
400C100US53605,53605,"Mammoth Lakes, CA Urban Cluster (2010)",0.3262,0.0392
400C100US53632,53632,"Mamou, LA Urban Cluster (2010)",0.3973,0.0659
400C100US53659,53659,"Manchester, GA Urban Cluster (2010)",0.4715,0.0372
400C100US53686,53686,"Manchester, IA Urban Cluster (2010)",0.5251,0.1689
400C100US53713,53713,"Manchester, KY Urban Cluster (2010)",0.5750,0.1088
400C100US53726,53726,"Manchester, MD Urban Cluster (2010)",0.3508,0.0469
400C100US53740,53740,"Manchester, NH Urbanized Area (2010)",0.4415,0.0111
400C100US53767,53767,"Manchester, TN Urban Cluster (2010)",0.4355,0.0512
400C100US53794,53794,"Mandeville--Covington, LA Urbanized Area (2010)",0.4658,0.0122
400C100US53821,53821,"Mangum, OK Urban Cluster (2010)",0.4837,0.0783
400C100US53848,53848,"Manhattan, KS Urbanized Area (2010)",0.4956,0.0259
400C100US53875,53875,"Manila, AR Urban Cluster (2010)",0.5376,0.0766
400C100US53902,53902,"Manistee, MI Urban Cluster (2010)",0.4340,0.0302
400C100US53929,53929,"Manistique, MI Urban Cluster (2010)",0.4757,0.0507
400C100US53956,53956,"Manitowoc, WI Urban Cluster (2010)",0.4185,0.0178
400C100US53983,53983,"Mankato, MN Urbanized Area (2010)",0.4606,0.0143
400C100US54010,54010,"Mannford, OK Urban Cluster (2010)",0.4139,0.0281
400C100US54037,54037,"Manning, SC Urban Cluster (2010)",0.4946,0.0584
400C100US54050,54050,"Manor, TX Urban Cluster (2010)",0.3947,0.0582
400C100US54064,54064,"Mansfield, LA Urban Cluster (2010)",0.5111,0.0375
400C100US54091,54091,"Mansfield, OH Urbanized Area (2010)",0.4430,0.0143
400C100US54118,54118,"Mansfield, PA Urban Cluster (2010)",0.4583,0.0348
400C100US54145,54145,"Manteca, CA Urbanized Area (2010)",0.4095,0.0135
400C100US54199,54199,"Manteo, NC Urban Cluster (2010)",0.4073,0.0491
400C100US54226,54226,"Manti, UT Urban Cluster (2010)",0.3815,0.0306
400C100US54253,54253,"Many, LA Urban Cluster (2010)",0.5159,0.0480
400C100US54280,54280,"Maquoketa, IA Urban Cluster (2010)",0.4029,0.0353
400C100US54295,54295,"Marana West, AZ Urban Cluster (2010)",0.3306,0.0345
400C100US54307,54307,"Marathon, FL Urban Cluster (2010)",0.5483,0.0603
400C100US54334,54334,"Marble Falls, TX Urban Cluster (2010)",0.4373,0.0413
400C100US54388,54388,"Marengo, IL Urban Cluster (2010)",0.3857,0.0273
400C100US54415,54415,"Marianna, AR Urban Cluster (2010)",0.5275,0.0442
400C100US54442,54442,"Marianna, FL Urban Cluster (2010)",0.4986,0.0464
400C100US54477,54477,"Maricopa, AZ Urban Cluster (2010)",0.3771,0.0172
400C100US54486,54486,"Marietta, OH--WV Urban Cluster (2010)",0.5134,0.0284
400C100US54496,54496,"Marinette--Menominee, WI--MI Urban Cluster (2010)",0.4757,0.0349
400C100US54577,54577,"Marion, IN Urban Cluster (2010)",0.4054,0.0145
400C100US54604,54604,"Marion, KY Urban Cluster (2010)",0.4394,0.0494
